model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,bangladesh,Agriculture,AFOLU,Agroforestry,Agroforestry,Emissions,CO2,CO2,Mha,0.0279296310388638,0.0312416578799057,0.034944921779497,0.0390852569603633,0.043713771667132,0.048887431063416,0.0546696985030835,0.0611312394618607,0.0683506922975921,0.0764155097341432,0.0854228744877011,0.095480691715211,0.106708659893454,0.1192394202474536,0.1332197828385224,0.1488120247769372,0.1661952526069909,0.1855668165697318,0.207143759013444,0.2311642725149731,0.2578891351144346,0.2876030802793814,0.3206160476585635,0.357264247270607,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828,0.3828
PD22,baseline,bangladesh,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,bangladesh,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
PD22,baseline,bangladesh,Agriculture,AFOLU,Improved Rice,Improved Rice,Emissions,CH4,CH4,Mha,0.9137225094312178,1.006108515318509,1.106048649909276,1.2137982858915204,1.3295480785382296,1.4534097159939865,1.5854017366815014,1.725436112841699,1.87330641182624,2.028678418379708,2.191084112589957,2.359919832742193,2.534449299283591,2.7138119342821043,2.897036591059724,3.083060435048713,3.270752324867637,3.4589396751428936,3.646437483981904,3.8320780165084254,4.014739576985125,4.193372883747898,4.367023772413582,4.534851265616215,4.696140422122058,4.850309770018514,4.996913495618059,5.135638867940094,5.266299606287888,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772,5.314772
PD22,baseline,bangladesh,Agriculture,AFOLU,Nitrogen Fertilizer Management,Nitrogen Fertilizer Management,Emissions,N2O,N2O,Percent adoption,0.6358858779056138,0.7021862752905688,0.7743369136238771,0.8526297146902906,0.9373242850520762,1.028637041068697,1.126729554129856,1.2316964746926358,1.3435535131996232,1.4622260702592402,1.58753920389716,1.719209682380888,1.8568408808155088,1.9999212242488,2.1478267503392248,2.299828159706551,2.4551024511512187,2.612748922293261,2.7718089839361437,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236,2.92744236
PD22,baseline,bangladesh,Agriculture,AFOLU,Optimal Intensity,Optimal Intensity,Emissions,CO2,CO2,Mha,0.0010510317401629,0.0011757911152219,0.001315318777693,0.0014713526390938,0.0016458325463485,0.0018409230974675,0.0020590388715937,0.0023028722870589,0.0025754243088133,0.0028800382310474,0.0032204367608053,0.0036007626221777,0.0040256228862667,0.0045001372070247,0.005029990104137,0.0056214873776861,0.0062816166608498,0.0070181120110832,0.0078395223008773,0.0087552829891632,0.0097757906256691,0.0109124791542056,0.0121778967275236,0.0135857813164901,0.0151511328807661,0.0168902792593949,0.0188209322330123,0.0209622294049013,0.0233347566533026,0.0259605449402501,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284
PD22,baseline,bangladesh,Forests & Wetlands,AFOLU,Avoided Coastal Impacts,Avoided Coastal Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,bangladesh,Forests & Wetlands,AFOLU,Avoided Forest Conversion,Avoided Forest Conversion,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,bangladesh,Forests & Wetlands,AFOLU,Avoided Peat Impacts,Avoided Peat Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,bangladesh,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032
