WEO Sector,WEO Metric,GCAM Value,Model,REGION,VARIABLE,UNIT,Year,Value
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2078,0.976516401630595
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2079,0.9759516600743297
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2080,0.9753590870229796
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2081,0.9822655521128816
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2082,0.9819453630955792
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2083,0.9816133997033158
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2084,0.9812690002986498
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2085,0.9809114527253492
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2086,0.9805399893929104
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2087,0.9801537817757564
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2088,0.9797519342441466
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2089,0.9793334771301327
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2090,0.9788973589155464
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2091,0.9823152911736364
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2092,0.9819969118008592
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2093,0.9816668586399876
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2094,0.98132447764875
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2095,0.9809690649967312
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2096,0.980599862235888
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2097,0.980216050897787
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2098,0.9798167464365708
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2099,0.9794009914233124
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,MAF,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2100,0.9789677478815372
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2041,0.9856215547883308
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2042,0.9854117991415507
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2043,0.985195832979514
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2044,0.9849733763329936
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2045,0.9847441321480688
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2046,0.9845077849627266
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2047,0.9842639994585112
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2048,0.9840124188732434
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2049,0.9837526632590032
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2050,0.9834843275674879
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2051,0.9866168659260659
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2052,0.9864353281034051
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2053,0.986248797554042
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2054,0.9860570654381916
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2055,0.9858599111040168
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2056,0.985657101240532
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2057,0.9854483889565484
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2058,0.9852335127780164
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2059,0.9850121955551964
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2060,0.984784143270068
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2061,0.979798292361279
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2062,0.9793817688842512
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2063,0.9789477078593798
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2064,0.9784949778506
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2065,0.9780223479566149
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2066,0.9775284766352192
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2067,0.977011898986175
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2068,0.9764710122387672
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2069,0.9759040591412048
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2070,0.9753091088892492
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2071,0.9798317613452932
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2072,0.9794166310479504
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2073,0.978984052037154
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2074,0.9785329005931054
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2075,0.9780619543871412
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2076,0.9775698814226904
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2077,0.9770552274537484
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2078,0.976516401630595
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2079,0.9759516600743297
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2080,0.9753590870229796
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2081,0.9822655521128816
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2082,0.9819453630955792
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2083,0.9816133997033158
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2084,0.9812690002986498
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2085,0.9809114527253492
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2086,0.9805399893929104
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2087,0.9801537817757564
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2088,0.9797519342441466
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2089,0.9793334771301327
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2090,0.9788973589155464
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2091,0.9823152911736364
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2092,0.9819969118008592
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2093,0.9816668586399876
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2094,0.98132447764875
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2095,0.9809690649967312
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2096,0.980599862235888
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2097,0.980216050897787
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2098,0.9798167464365708
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2099,0.9794009914233124
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,OECD90,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2100,0.9789677478815372
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2041,0.9856215547883308
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2042,0.9854117991415507
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2043,0.985195832979514
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2044,0.9849733763329936
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2045,0.9847441321480688
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2046,0.9845077849627266
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2047,0.9842639994585112
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2048,0.9840124188732434
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2049,0.9837526632590032
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2050,0.9834843275674879
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2051,0.9866168659260659
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2052,0.9864353281034051
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2053,0.986248797554042
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2054,0.9860570654381916
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2055,0.9858599111040168
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2056,0.985657101240532
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2057,0.9854483889565484
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2058,0.9852335127780164
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2059,0.9850121955551964
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2060,0.984784143270068
Buildings,Bioenergy,Final Energy|Residential and Commercial|Solids|Biomass,Pathway,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,2061,0.979798292361279
